,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
1612,Color,John Glen,108,131,46,433,Alison Doody,1000,50300000,Action|Adventure|Thriller,Patrick Macnee,A View to a KillÎ_,68565,2943,Tanya Roberts,2,computer|earthquake|microchip|official james bond series|silicon valley,300,English,UK,PG,30000000,1985,439,6.3,2.35,0
1613,Color,Steve Box,209,85,9,100,Geraldine McEwan,567,56068547,Animation|Comedy|Family|Mystery|Sci-Fi,Mark Gatiss,The Curse of the Were-RabbitÎ_,98160,1145,Peter Sallis,0,competition|giant vegetable|pest control|stop motion animation|vegetable,307,English,UK,G,30000000,2005,269,7.5,1.85,0
1614,Color,Richard LaGravenese,131,126,98,37,Harry Connick Jr.,18000,53680848,Drama|Romance,Gerard Butler,P.S. I Love YouÎ_,167967,18726,Nellie McKay,1,birthday|friendship|hairy chest|letter|widow,243,English,USA,PG-13,30000000,2007,631,7.1,1.85,20000
1616,Color,Joe Wright,316,123,456,286,Alfie Allen,19000,50921738,Drama|Mystery|Romance|War,Benedict Cumberbatch,AtonementÎ_,192930,20499,Brenda Blethyn,1,death of sister|dying|loss of virginity|septicemia|sex,581,English,UK,R,30000000,2007,1000,7.8,1.85,12000
1617,Color,Gary Winick,159,105,56,22,Marcia DeBonis,898,53021560,Comedy|Drama|Romance,Vanessa Redgrave,Letters to JulietÎ_,74630,1026,Luisa Ranieri,1,chick flick|female protagonist|italian stereotype|man in a swimsuit|verona italy,156,English,USA,PG,30000000,2010,60,6.5,2.35,13000
1618,Color,Ridley Scott,63,125,0,237,Ken Takakura,939,45645204,Action|Crime|Thriller,Stephen Root,Black RainÎ_,39306,1748,Kate Capshaw,2,counterfeit|detective|japan|police chase|yakuza,119,English,USA,R,30000000,1989,255,6.6,2.35,0
1620,Color,Tim Burton,267,77,13000,973,Christopher Lee,40000,53337608,Animation|Drama|Family|Fantasy|Musical|Romance,Johnny Depp,Corpse BrideÎ_,188785,60683,Joanna Lumley,1,arranged marriage|bride|corpse|groom|woods,467,English,USA,PG,40000000,2005,16000,7.4,1.85,0
1623,Color,Antoine Fuqua,305,124,845,424,50 Cent,15000,52418902,Drama|Sport,Jake Gyllenhaal,SouthpawÎ_,147128,16881,Oona Laurence,0,boxer|boxing training|death of wife|male in shower|rage,277,English,USA,R,30000000,2015,1000,7.5,2.35,44000
1624,Color,Sam Raimi,397,99,0,828,Alison Lohman,2000,42057340,Horror|Thriller,Bojana Novakovic,Drag Me to HellÎ_,158354,5642,Reggie Lee,0,evil|fight|hell|psychic|psychologist,691,English,USA,PG-13,30000000,2009,1000,6.6,2.35,11000
1625,Color,Lee Toland Krieger,214,112,43,1000,Michiel Huisman,11000,42478175,Drama|Fantasy|Romance,Harrison Ford,The Age of AdalineÎ_,93767,15327,Ellen Burstyn,1,hit by a pickup truck|immortality|paramedic|resuscitation|san francisco california,209,English,USA,PG-13,25000000,2015,2000,7.2,2.35,34000
1626,Color,Tim McCanlies,82,111,23,1000,Robert Duvall,3000,41407470,Comedy|Drama|Family,Haley Joel Osment,Secondhand LionsÎ_,43378,9638,Emmanuelle Vaugier,1,africa|eyeglasses|money|texas|veteran,292,English,USA,PG,30000000,2003,3000,7.6,1.85,0
1627,Color,Jon M. Chu,138,107,209,357,Stephen Boss,2000,42385520,Drama|Music|Romance,Alyson Stoner,Step Up 3DÎ_,47297,4059,Facundo Lombard,0,dance|dance crew|dancer|mortgage|new york city,86,English,USA,PG-13,30000000,2010,594,6.2,1.85,16000
1628,Color,John Stockwell,69,104,134,64,Mika Boorem,585,40118420,Drama|Romance|Sport,Faizon Love,Blue CrushÎ_,26066,1165,Sanoe Lake,3,bikini|female surfer|sister sister relationship|surfing contest|swimsuit,216,English,USA,PG-13,30000000,2002,495,5.6,1.85,0
1629,Color,Marc Forster,253,113,395,77,Christian Stolte,8000,40137776,Comedy|Drama|Fantasy|Romance,Will Ferrell,Stranger Than FictionÎ_,186977,8362,Danny Rhodes,1,author|fate|novelist|professor|writer,529,English,USA,PG-13,38000000,2006,189,7.6,1.85,13000
1630,Color,David Slade,304,113,171,63,Mark Rendall,430,39568996,Horror,Danny Huston,30 Days of NightÎ_,138435,814,Megan Franich,0,alaska|small town|snow|vampire|winter,527,English,USA,R,32000000,2007,72,6.6,2.35,0
1633,Color,Martin Brest,77,126,102,497,Yaphet Kotto,22000,38413606,Action|Comedy|Crime|Thriller,Robert De Niro,Midnight RunÎ_,54042,23866,Philip Baker Hall,1,accountant|bounty hunter|fbi|mafia|mob,215,English,USA,R,30000000,1988,581,7.6,1.85,0
1634,Color,Paul Michael Glaser,120,101,343,384,Maria Conchita Alonso,581,38122105,Action|Crime|Sci-Fi|Thriller,Yaphet Kotto,The Running ManÎ_,112669,2373,Richard Dawson,1,game of death|government conspiracy|latina|oppression|police,226,English,USA,R,27000000,1987,571,6.6,1.37,0
1635,Color,Frank Oz,63,102,0,413,Jim Belushi,13000,38747385,Comedy|Horror|Musical|Sci-Fi,Bill Murray,Little Shop of HorrorsÎ_,49349,15308,Tisha Campbell-Martin,2,eclipse|florist|nerd|plant|shop,165,English,USA,PG-13,25000000,1986,854,6.9,1.85,0
1636,Color,Joe Wright,417,111,456,21,Vicky Krieps,157,40247512,Action|Drama|Thriller,Jessica Barden,HannaÎ_,159198,257,John Macmillan,0,assassin|female warrior|martial arts|playground|training,438,English,USA,PG-13,30000000,2011,33,6.8,2.35,38000
1638,Color,Tom Hanks,218,98,15000,392,Rob Riggle,15000,35565975,Comedy|Drama|Romance,Tom Hanks,Larry CrowneÎ_,49205,16827,Randall Park,0,bus stop|college|community college|scooter|speech class,184,English,USA,PG-13,30000000,2011,839,6.1,2.35,0
1639,Color,Kimberly Peirce,359,100,108,534,Judy Greer,17000,35266619,Drama|Fantasy|Horror,Chlo’â Grace Moretz,CarrieÎ_,108242,20051,Portia Doubleday,1,outcast|prom|self injury|telekinesis|tragic event,371,English,USA,R,30000000,2013,2000,5.9,2.35,39000
1640,Color,Liz Friedlander,101,118,3,439,Yaya DaCosta,1000,34703228,Drama|Music,Alfre Woodard,Take the LeadÎ_,21767,3797,Jasika Nicole,0,ballroom|dance|dance teacher|student|teacher,127,English,USA,PG-13,30000000,2006,712,6.7,1.85,0
1641,Color,Phil Joanou,85,125,21,581,Jurnee Smollett-Bell,12000,38432823,Crime|Drama|Sport,Dwayne Johnson,Gridiron GangÎ_,33067,15811,Kevin Dunn,1,alliterative title|football|football coach|football practice|football team,134,English,USA,PG-13,30000000,2006,2000,6.9,2.35,0
1643,Color,Shane Acker,263,79,30,265,Alan Oppenheimer,940,31743332,Action|Adventure|Animation|Drama|Mystery|Sci-Fi|Thriller,Martin Landau,9Î_,111117,1594,Tom Kane,0,hope|key|machine|number|rag doll,245,English,USA,PG-13,30000000,2009,271,7.1,1.85,13000
1644,Color,Steven Soderbergh,450,106,0,273,David Costabile,17000,32154410,Crime|Drama|Thriller,Channing Tatum,Side EffectsÎ_,148327,18469,Katie Lowes,0,clinical trial|female protagonist|neuropharmacology|psychiatrist|side effect,274,English,USA,R,30000000,2013,681,7.1,1.85,29000
1646,Color,Stephen J. Anderson,162,63,15,69,Robert Lopez,759,26687172,Adventure|Animation|Comedy|Family|Musical,Craig Ferguson,Winnie the PoohÎ_,15600,1002,Huell Howser,0,disney|owl|rabbit|sequel|tiger,55,English,USA,G,30000000,2011,73,7.3,1.85,0
1648,Color,Warren Beatty,110,108,631,95,Kirk Baltz,631,26525834,Comedy|Drama|Romance,Warren Beatty,BulworthÎ_,21998,1023,Graham Beckel,1,hip hop|liberal|politics|senator|truth,227,English,USA,R,30000000,1998,199,6.8,1.85,0
1651,Color,Brett Leonard,44,106,32,650,Costas Mandylor,18000,24048000,Action|Crime|Sci-Fi|Thriller,Denzel Washington,VirtuosityÎ_,23579,20772,Traci Lords,1,android|ex cop|serial killer|virtual character come to life|virtual reality,88,English,USA,R,30000000,1995,723,5.5,2.35,0
1652,Color,Ivan Reitman,147,95,425,560,Eddie Izzard,973,22526144,Comedy|Romance|Sci-Fi,Rainn Wilson,My Super Ex-GirlfriendÎ_,53884,2737,Wanda Sykes,1,architect|boyfriend girlfriend relationship|superhero|superhero spoof|supernatural power,203,English,USA,PG-13,30000000,2006,776,5.1,2.35,1000
1653,Color,Scott Derrickson,242,118,301,897,Dorian Missick,2000,30523568,Horror|Mystery|Thriller,Olivia Munn,Deliver Us from EvilÎ_,54447,5697,Edgar Ram’_rez,0,confession|demonic possession|exorcism|flickering light|priest,201,English,USA,R,30000000,2014,1000,6.2,2.35,18000
1654,Color,Alister Grierson,244,108,24,653,Rhys Wakefield,2000,23070045,Adventure|Drama|Thriller,Ioan Gruffudd,SanctumÎ_,47003,3892,Richard Roxburgh,0,cave|expedition|panic|rebreather|underwater,215,English,USA,R,30000000,2011,942,5.9,1.85,11000
1655,Color,Nick Hurran,73,105,34,642,Kevin Sussman,1000,20422207,Comedy|Drama|Romance,Holly Hunter,Little Black BookÎ_,15052,4369,Dave Annable,1,electronic devices|gynecologist|little black book|plan|set up,116,English,USA,PG-13,35000000,2004,681,5.2,2.35,484
1656,Color,Nicholas Stoller,232,131,89,372,Jacki Weaver,2000,28644770,Comedy|Romance,Alison Brie,The Five-Year EngagementÎ_,78974,3479,David Paymer,2,kissing while having sex|kitchen|reference to princess diana|wedding band|wedding ring,141,English,USA,R,30000000,2012,401,6.2,1.85,11000
1657,Color,Charles Stone III,63,104,30,635,Chris Noth,1000,21800302,Comedy|Drama|Romance|Sport,Bernie Mac,Mr 3000Î_,12164,4462,Paul Sorvino,1,baseball|baseball movie|cartoon on tv|dodge viper|retirement,63,English,USA,PG-13,30000000,2004,962,5.5,1.85,491
1658,Color,Paul Haggis,239,133,549,343,Daniel Stern,10000,21129348,Crime|Drama|Romance|Thriller,Olivia Wilde,The Next Three DaysÎ_,146364,11799,Aisha Hinds,0,argument|evidence|fingerprints|murder|murder weapon,237,English,USA,PG-13,35000000,2010,796,7.4,2.35,27000
1660,Color,Jean-Fran’_ois Richet,152,109,25,431,Drea de Matteo,954,19976073,Action|Crime|Drama|Thriller,Brian Dennehy,Assault on Precinct 13Î_,65979,3148,Hugh Dillon,1,criminal|mobster|new years eve|police|sergeant,220,English,USA,R,20000000,2005,739,6.3,2.35,999
1661,Color,Antoine Fuqua,105,96,845,488,Clifton Collins Jr.,978,18967571,Action|Crime|Thriller,Mira Sorvino,The Replacement KillersÎ_,23345,3072,Patrick Kilpatrick,2,forger|hitman|passport|police|replacement,167,English,USA,R,30000000,1998,968,6.1,2.35,629
1662,Color,Kevin Hooks,36,105,114,537,Stephen Baldwin,4000,17100000,Action|Adventure|Crime|Drama|Romance,Salma Hayek,FledÎ_,7073,6152,Will Patton,1,disk|floppy disk|mafia|prison|prisoner,29,English,USA,R,25000000,1996,561,5.3,1.85,204
1663,Color,Ellory Elkayem,181,99,11,762,Doug E. Doug,19000,17266505,Action|Comedy|Horror,Scarlett Johansson,Eight Legged FreaksÎ_,43764,22554,Riley Smith,1,creature feature|human versus spider|spider|spider feature|woman sheriff,291,English,USA,PG-13,30000000,2002,953,5.4,2.35,0
1664,Color,Edward Zwick,219,112,380,2000,Anne Hathaway,15000,32357532,Comedy|Drama|Romance,Jake Gyllenhaal,Love & Other DrugsÎ_,143368,31278,Judy Greer,0,female nudity|male objectification|pfizer|viagra|zoloft,215,English,USA,R,30000000,2010,11000,6.7,1.85,24000
1665,Color,Jon Avnet,158,108,50,494,Alicia Witt,14000,16930884,Crime|Drama|Mystery|Thriller,Al Pacino,88 MinutesÎ_,65628,16722,Deborah Kara Unger,1,death|fbi|forensics|murder|serial killer,262,English,USA,R,30000000,2007,975,5.9,2.35,0
1666,Color,Niki Caro,155,126,51,874,Charlize Theron,10000,18324242,Drama,Jeremy Renner,North CountryÎ_,32815,20563,Sissy Spacek,4,based on true story|innocence|lawsuit|mine|sexual harassment,214,English,USA,R,35000000,2005,9000,7.3,2.35,0
1667,Color,Howard Deutch,74,98,41,900,Matthew Perry,13000,16323969,Comedy|Crime|Thriller,Bruce Willis,The Whole Ten YardsÎ_,45775,18085,Natasha Henstridge,5,dentist|face slap|flashback|hitman|killing an animal,112,English,USA,PG-13,40000000,2004,2000,5.5,1.85,462
1668,Color,Vincenzo Natali,368,104,165,559,David Hewlett,900,16999046,Drama|Horror|Sci-Fi,Sarah Polley,SpliceÎ_,79517,2222,Delphine Chan’©ac,0,dna|experiment|genetics|interspecies sex|scientist,354,English,Canada,R,26000000,2009,686,5.8,1.85,12000
1669,Color,Willard Huyck,81,110,8,322,Jeffrey Jones,1000,16295774,Action|Adventure|Comedy|Romance|Sci-Fi,Lea Thompson,Howard the DuckÎ_,33669,3000,Jordan Prentice,1,alien|duck|laser|planet|singer,269,English,USA,PG,35000000,1986,692,4.6,1.85,0
1670,Color,Gavin OConnor,154,130,149,798,Rick Gonzalez,1000,15709385,Crime|Drama|Thriller,Jennifer Ehle,Pride and GloryÎ_,53053,5101,Frank Grillo,0,brother in law|corruption|drug dealer|drugs|police,132,English,USA,R,30000000,2008,807,6.7,1.85,0
1671,Color,Bruce Hunt,140,93,2,258,Cole Hauser,849,14888028,Adventure|Horror|Thriller,Eddie Cibrian,The CaveÎ_,28606,2178,Marcel Iures,0,cave|diver|diving|flare|parasite,262,English,USA,PG-13,30000000,2005,787,5.1,2.35,0
1672,Color,Rob Reiner,73,96,0,130,Lobo Sebastian,372,14208384,Comedy|Romance,David Paymer,Alex & EmmaÎ_,11520,977,Robert Costanzo,2,gambling|novel|stenographer|writer|writers block,105,English,USA,PG-13,30000000,2003,206,5.6,1.85,625
1673,Color,Paul McGuigan,98,114,118,40,Christopher Cousins,489,12831121,Drama|Mystery|Romance|Thriller,Jessica Par’©,Wicker ParkÎ_,44979,679,Mark Camacho,0,flashback|flashback within a flashback|multiple perspectives|obsession|split screen,298,English,USA,PG-13,30000000,2004,93,7,2.35,0
1674,Color,Craig Gillespie,358,106,44,133,Reid Ewing,596,18298649,Comedy|Horror,Grace Phipps,Fright NightÎ_,85024,1393,Sandra Vergara,1,neighbor|remake|suburb|teenager|vampire,242,English,USA,R,30000000,2011,343,6.4,1.85,23000
1675,Color,Terrence Malick,222,150,0,855,Michael Greyeyes,23000,12712093,Biography|Drama|History|Romance,Christian Bale,The New WorldÎ_,70771,27829,Wes Studi,0,captain|fort|love|native american|trade,671,English,USA,PG-13,30000000,2005,909,6.7,2.35,0
1677,Color,Neil Jordan,62,100,277,210,Aidan Quinn,21000,11900000,Drama|Fantasy|Thriller,Robert Downey Jr.,In DreamsÎ_,11003,22006,Paul Guilfoyle,0,dream|mental institution|padded cell|serial killer|suicide attempt,148,English,USA,R,30000000,1999,767,5.5,1.85,654
1679,Color,Jee-woon Kim,376,107,419,165,James Burnett,971,12026670,Action|Crime|Thriller,Zach Gilford,The Last StandÎ_,114241,1643,Christiana Leucas,2,deputy|escape|fbi|modern western|sheriff,258,English,USA,R,45000000,2013,236,6.4,2.35,24000
1680,Color,Nick Hamm,130,102,6,353,Cameron Bright,22000,14334645,Drama|Horror|Sci-Fi|Thriller,Robert De Niro,GodsendÎ_,22449,23352,Munro Chambers,1,birthday|boy|clone|cloning|doctor,191,English,USA,PG-13,25000000,2004,829,4.8,2.35,387
1681,Color,Andy Cadiff,65,101,3,120,Stark Sands,448,12189514,Comedy|Romance,Annabella Sciorra,Chasing LibertyÎ_,30092,842,Terence Maynard,0,first daughter|photographer|prague|president|secret service agent,129,English,USA,PG-13,23000000,2004,143,6.1,2.35,0
1682,Color,Mike Disa,77,86,6,843,Phil LaMarr,1000,10134754,Animation|Comedy|Family,Amy Poehler,Hoodwinked Too! Hood vs. EvilÎ_,9682,5393,Cheech Marin,0,3 dimensional|box office flop|critically bashed|red riding hood|wolf,38,English,USA,PG,30000000,2011,857,4.8,1.85,0
1683,Color,Lasse Hallstr’_m,107,108,529,83,Camryn Manheim,11000,8535575,Drama,Morgan Freeman,An Unfinished LifeÎ_,24033,11519,Lynda Boyd,3,abusive boyfriend|bear|car accident|ranch|wyoming,152,English,USA,PG-13,30000000,2005,329,7,2.35,0
1684,Color,Terry Gilliam,292,123,0,645,Lily Cole,10000,7689458,Adventure|Fantasy|Mystery,Andrew Garfield,The Imaginarium of Doctor ParnassusÎ_,126307,11769,Verne Troyer,1,birthday|bridge|midget|rescue|sideshow,210,English,UK,PG-13,40000000,2009,785,6.8,1.85,19000
1687,Color,Brad Furman,184,88,65,681,John Heard,3000,19316646,Crime|Thriller,Justin Timberlake,Runner RunnerÎ_,52069,5706,David Costabile,3,costa rica|fbi agent|gambling|money|online gambling,95,English,USA,R,30000000,2013,697,5.6,2.35,0
1688,Color,Peter Howitt,123,109,29,91,Richard Roundtree,779,10965209,Action|Crime|Drama|Thriller,Tyler Labine,AntitrustÎ_,25558,1297,Ned Bellamy,2,boss|communications|computer|genius|job,221,English,USA,PG-13,30000000,2001,240,6.1,2.35,0
1689,Color,Edward Zwick,60,122,380,2000,Morgan Freeman,18000,26830000,Drama|History|War,Denzel Washington,GloryÎ_,101888,32930,Matthew Broderick,3,army|black soldier|military uniform|prejudice|u.s. civil war,365,English,USA,R,18000000,1989,11000,7.9,1.85,0
1691,Color,Niels Arden Oplev,217,118,76,174,Isabelle Huppert,3000,10880926,Action|Crime|Drama|Thriller,Dominic Cooper,Dead Man DownÎ_,54147,4253,James Biberi,2,crime lord|dead body|dead body in a freezer|new york city|truck explosion,127,English,USA,R,30000000,2013,678,6.5,2.35,0
1692,Color,Michael Radford,117,131,53,548,Mackenzie Crook,14000,3752725,Drama|Romance,Al Pacino,The Merchant of VeniceÎ_,29715,16252,Kris Marshall,3,debt|jew|loan|merchant|pound of flesh,161,English,USA,R,18000000,2004,871,7.1,2.35,0
1693,Color,Neil Jordan,105,109,277,345,Sa’Àd Taghmaoui,2000,3517797,Action|Crime|Drama|Romance|Thriller,Emir Kusturica,The Good ThiefÎ_,9004,2759,Tch’©ky Karyo,0,casino|french riviera|gambler|heist|partner,103,English,France,R,25000000,2002,378,6.6,1.85,287
1695,Color,Chris Noonan,124,88,108,135,Bill Paterson,876,2975649,Biography|Drama|Romance,Emily Watson,Miss PotterÎ_,23864,1518,Lucy Boynton,1,book|children|friend|illustrator|letter,142,English,UK,PG,30000000,2006,142,7,2.35,0
1696,Color,Kaige Chen,90,103,45,107,Toby Leonard Moore,489,668171,Action|Drama|Fantasy,Dong-gun Jang,The PromiseÎ_,8215,949,Nicholas Tse,0,armor|general|king|princess|slave,132,Mandarin,China,PG-13,60000000,2005,181,5.6,2.35,445
1697,Color,Corey Yuen,110,87,23,748,Holly Valance,826,480314,Action|Adventure,Steve Howey,DOA: Dead or AliveÎ_,38503,4473,Sarah Carter,4,female fighter|island|martial arts|parachute|tournament,180,English,USA,PG-13,21000000,2006,816,4.8,2.35,0
1698,Color,Andrew Dominik,273,160,181,820,Jeremy Renner,11000,3904982,Biography|Crime|Drama|History|Western,Brad Pitt,The Assassination of Jesse James by the Coward Robert FordÎ_,136104,22516,Sam Shepard,0,long title|outlaw|robbery|train|train robbery,415,English,USA,R,30000000,2007,10000,7.5,2.35,0
1699,Color,Li Zhang,63,121,0,187,Joan Chen,974,127437,Action|Adventure|Drama|History|War,Bingbing Li,1911Î_,4670,1887,Jaycee Chan,0,china|disarming someone|qing dynasty|stabbed with a bayonet|war violence,27,Mandarin,China,R,18000000,2011,643,6,2.35,0
1702,Color,Marc Forster,134,129,395,313,Madeline Carroll,18000,537580,Action|Biography|Crime|Drama,Gerard Butler,Machine Gun PreacherÎ_,52972,19620,Kathy Baker,1,africa|biker|church|orphanage|preacher,124,English,USA,R,30000000,2011,1000,6.8,2.35,21000
1710,Color,Elizabeth Banks,221,115,0,751,Birgitte Hjort S’Ùrensen,10000,183436380,Comedy|Music,Anna Kendrick,Pitch Perfect 2Î_,97697,13159,Hana Mae Lee,8,2010s|a cappella|box office hit|second part|sequel,185,English,USA,PG-13,29000000,2015,1000,6.5,1.85,40000
1711,Color,James Mangold,291,153,446,154,Dallas Roberts,523,119518352,Biography|Drama|Music|Romance,Sandra Ellis Lafferty,Walk the LineÎ_,188637,1383,Tyler Hilton,0,1960s|accident|concert|guitar|prison,815,English,USA,PG-13,28000000,2005,405,7.9,2.39,11000
1712,Color,Edward Norton,148,128,0,754,Milos Forman,955,37036404,Comedy|Drama|Romance,Lisa Edelstein,Keeping the FaithÎ_,44816,5404,Anne Bancroft,3,celibacy|jewish|priest|rabbi|synagogue,259,English,USA,PG-13,30000000,2000,869,6.4,1.85,0
1713,Color,Peter Hewitt,42,89,12,373,Bradley Pierce,1000,22359293,Adventure|Comedy|Family|Fantasy,Jim Broadbent,The BorrowersÎ_,16222,2056,Mark Williams,0,childs point of view|house|lawyer|real estate|washing machine,39,English,UK,PG,29000000,1997,409,5.8,1.85,0
1714,Color,Ron Howard,302,122,2000,1000,Clint Howard,2000,18593156,Drama,Toby Jones,Frost/NixonÎ_,88682,6161,Oliver Platt,1,american president|political drama|scandal|u.s. president|washington post the newspaper,241,English,USA,R,35000000,2008,1000,7.7,2.35,0
1716,Color,Reginald Hudlin,64,99,71,584,Jerry Stiller,2000,16930185,Comedy|Romance,Matthew Perry,Serving SaraÎ_,14315,4169,Vincent Pastore,2,divorce|divorce papers|new york|process server|texas,101,English,Germany,PG-13,29000000,2002,719,5.3,1.85,201
1717,Color,Ben Falcone,154,99,265,265,Tyler Labine,22000,63034755,Comedy,Peter Dinklage,The BossÎ_,16984,23562,Ben Falcone,1,business|girl scouts|orphanage|overweight woman|quitting a job,96,English,USA,R,29000000,2016,779,5.3,1.85,0
1718,Color,Richard Attenborough,17,147,0,400,Kevin McNally,18000,5899797,Biography|Drama|History,Denzel Washington,Cry FreedomÎ_,9913,18855,Penelope Wilton,0,activist|editor|journalist|newspaper|south africa,51,English,UK,PG,29000000,1987,427,7.5,2.35,0
1719, Black and White,Lawrence Kasdan,65,112,759,933,Alfre Woodard,11000,4554569,Comedy|Drama,Zooey Deschanel,MumfordÎ_,8134,17873,Mary McDonnell,4,college|drugs|patient|psychologist|secret,123,English,USA,R,28000000,1999,1000,6.9,2.35,209
1720,Color,Don Mancini,148,88,64,363,Billy Boyd,1000,17016190,Comedy|Fantasy|Horror|Thriller,Jason Flemyng,Seed of ChuckyÎ_,28632,2567,Hannah Spearritt,0,actress|killer doll|murder|vixen|vomiting,214,English,Romania,R,12000000,2004,857,4.9,1.85,0
